timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
160284000,0,0.7025314,0.06265722,-0.0034870377,0.7088869,0.0,0.0,0.0,0.0,0
160292000,0,0.70024586,0.06268427,-0.0034963407,0.71114224,0.0,0.0,0.0,0.0,0
160304000,0,0.69680476,0.06272072,-0.003512552,0.71451104,0.0,0.0,0.0,0.0,0
160312000,0,0.69450283,0.06274316,-0.003521332,0.7167467,0.0,0.0,0.0,0.0,0
160324000,0,0.69103706,0.062783994,-0.0035296916,0.72008514,0.0,0.0,0.0,0.0,0
160332000,0,0.6887172,0.062816545,-0.0035273624,0.7223015,0.0,0.0,0.0,0.0,0
160344000,0,0.6852226,0.06287629,-0.0035074458,0.72561234,0.0,0.0,0.0,0.0,0
160352000,0,0.6828845,0.06292306,-0.003482259,0.7278093,0.0,0.0,0.0,0.0,0
160364000,0,0.6793627,0.06301145,-0.0034246182,0.7310904,0.0,0.0,0.0,0.0,0
160372000,0,0.6770046,0.06308088,-0.003371301,0.7332689,0.0,0.0,0.0,0.0,0
160384000,0,0.6734518,0.06320144,-0.0032672202,0.7365234,0.0,0.0,0.0,0.0,0
160392000,0,0.67107445,0.06329235,-0.0031877474,0.7386827,0.0,0.0,0.0,0.0,0
160404000,0,0.6674945,0.06344154,-0.00305528,0.74190706,0.0,0.0,0.0,0.0,0
160412000,0,0.6650983,0.063547,-0.0029579126,0.7440473,0.0,0.0,0.0,0.0,0
160424000,0,0.6614896,0.063711345,-0.0027951926,0.74724406,0.0,0.0,0.0,0.0,0
160432000,0,0.65907574,0.06382367,-0.0026807887,0.7493648,0.0,0.0,0.0,0.0,0
160444000,0,0.6554419,0.06399203,-0.0025011213,0.7525316,0.0,0.0,0.0,0.0,0
160452000,0,0.65301013,0.064104,-0.0023754402,0.75463367,0.0,0.0,0.0,0.0,0
160464000,0,0.6493486,0.06427094,-0.0021801956,0.75777304,0.0,0.0,0.0,0.0,0
160472000,0,0.64690006,0.064378016,-0.0020521283,0.7598557,0.0,0.0,0.0,0.0,0
160484000,0,0.64321494,0.064527534,-0.0018628944,0.7629655,0.0,0.0,0.0,0.0,0
160492000,0,0.6407495,0.06462198,-0.0017373697,0.7650295,0.0,0.0,0.0,0.0,0
160504000,0,0.6370382,0.06475905,-0.0015565667,0.7681115,0.0,0.0,0.0,0.0,0
160512000,0,0.63455683,0.06484151,-0.0014441326,0.77015597,0.0,0.0,0.0,0.0,0
160524000,0,0.6308229,0.064953245,-0.0012844983,0.77320826,0.0,0.0,0.0,0.0,0
160532000,0,0.62832516,0.06501921,-0.0011816698,0.775234,0.0,0.0,0.0,0.0,0
160544000,0,0.6245662,0.06510684,-0.0010381517,0.77825844,0.0,0.0,0.0,0.0,0
160552000,0,0.62205374,0.0651517,-0.00095144473,0.78026444,0.0,0.0,0.0,0.0,0
160564000,0,0.61827445,0.065201074,-0.0008348743,0.78325856,0.0,0.0,0.0,0.0,0
160572000,0,0.6157479,0.065223016,-0.00076848536,0.7852445,0.0,0.0,0.0,0.0,0
160584000,0,0.6119475,0.06523685,-0.00068606355,0.7882088,0.0,0.0,0.0,0.0,0
160592000,0,0.6094081,0.06523128,-0.0006424869,0.79017425,0.0,0.0,0.0,0.0,0
160604000,0,0.6055896,0.065203555,-0.0005931155,0.79310685,0.0,0.0,0.0,0.0,0
160612000,0,0.6030374,0.0651728,-0.00057303975,0.79505163,0.0,0.0,0.0,0.0,0
160624000,0,0.59919894,0.06510458,-0.0005592045,0.79795414,0.0,0.0,0.0,0.0,0
160632000,0,0.5966342,0.06504548,-0.0005623037,0.7998784,0.0,0.0,0.0,0.0,0
160644000,0,0.5927775,0.064940386,-0.0005839171,0.8027492,0.0,0.0,0.0,0.0,0
160652000,0,0.59019953,0.064858496,-0.00060814124,0.8046531,0.0,0.0,0.0,0.0,0
160664000,0,0.58632195,0.06471719,-0.0006563676,0.8074942,0.0,0.0,0.0,0.0,0
160672000,0,0.5837314,0.064611845,-0.0006978656,0.8093773,0.0,0.0,0.0,0.0,0
160684000,0,0.5798366,0.064439915,-0.00077219,0.81218565,0.0,0.0,0.0,0.0,0
160692000,0,0.57723314,0.06431668,-0.0008266303,0.8140477,0.0,0.0,0.0,0.0,0
160704000,0,0.5733167,0.0641205,-0.00090764667,0.8168261,0.0,0.0,0.0,0.0,0
160712000,0,0.57069963,0.06398071,-0.00095833145,0.81866753,0.0,0.0,0.0,0.0,0
160724000,0,0.56676334,0.063761346,-0.0010201676,0.82141453,0.0,0.0,0.0,0.0,0
160732000,0,0.56413096,0.0636107,-0.0010485022,0.8232362,0.0,0.0,0.0,0.0,0
160744000,0,0.56016994,0.063381806,-0.0010736198,0.8259542,0.0,0.0,0.0,0.0,0
160752000,0,0.5575225,0.06322649,-0.0010803454,0.8277554,0.0,0.0,0.0,0.0,0
160764000,0,0.55353945,0.06299307,-0.0010715575,0.830442,0.0,0.0,0.0,0.0,0
160772000,0,0.55087525,0.06283869,-0.0010522363,0.8322234,0.0,0.0,0.0,0.0,0
160784000,0,0.54686636,0.062610835,-0.0010058101,0.83488035,0.0,0.0,0.0,0.0,0
160792000,0,0.5441875,0.062458407,-0.00096601073,0.83664036,0.0,0.0,0.0,0.0,0
160804000,0,0.5401584,0.0622313,-0.00089422055,0.8392642,0.0,0.0,0.0,0.0,0
160812000,0,0.5374645,0.06208045,-0.0008393706,0.8410032,0.0,0.0,0.0,0.0,0
160824000,0,0.5334116,0.061853793,-0.0007470791,0.8435963,0.0,0.0,0.0,0.0,0
160832000,0,0.53070295,0.06169884,-0.0006814696,0.8453143,0.0,0.0,0.0,0.0,0
160844000,0,0.5266282,0.06145891,-0.00057846704,0.8478763,0.0,0.0,0.0,0.0,0
160852000,0,0.5239036,0.061296448,-0.000509051,0.8495744,0.0,0.0,0.0,0.0,0
160864000,0,0.5198049,0.06104861,-0.00040309064,0.85210615,0.0,0.0,0.0,0.0,0
160872000,0,0.517066,0.06087992,-0.00033347466,0.85378295,0.0,0.0,0.0,0.0,0
160884000,0,0.51294637,0.060624827,-0.00023167231,0.8562825,0.0,0.0,0.0,0.0,0
160892000,0,0.51019245,0.06045478,-0.00016879526,0.85793823,0.0,0.0,0.0,0.0,0
160904000,0,0.506051,0.06019787,-8.124689e-05,0.86040556,0.0,0.0,0.0,0.0,0
160912000,0,0.5032841,0.06002468,-3.0271654e-05,0.862039,0.0,0.0,0.0,0.0,0
160924000,0,0.49912375,0.059765596,3.1987227e-05,0.86447245,0.0,0.0,0.0,0.0,0
160932000,0,0.49634367,0.059593942,6.396134e-05,0.8660835,0.0,0.0,0.0,0.0,0
160944000,0,0.49216333,0.05933758,9.958801e-05,0.86848336,0.0,0.0,0.0,0.0,0
160952000,0,0.4893709,0.059166964,0.00011545178,0.87007153,0.0,0.0,0.0,0.0,0
160964000,0,0.48517257,0.058917016,0.00012780688,0.8724365,0.0,0.0,0.0,0.0,0
160972000,0,0.48236668,0.058751453,0.000129472,0.87400216,0.0,0.0,0.0,0.0,0
160984000,0,0.4781468,0.05850223,0.00012215244,0.87633455,0.0,0.0,0.0,0.0,0
160992000,0,0.4753277,0.058333375,0.00010890522,0.87787807,0.0,0.0,0.0,0.0,0
161004000,0,0.47109023,0.05807407,7.193254e-05,0.8801764,0.0,0.0,0.0,0.0,0
161012000,0,0.46825844,0.05789638,3.6030622e-05,0.8816979,0.0,0.0,0.0,0.0,0
161024000,0,0.46400052,0.057625484,-3.447501e-05,0.88396376,0.0,0.0,0.0,0.0,0
161032000,0,0.46115723,0.057441745,-9.500384e-05,0.88546234,0.0,0.0,0.0,0.0,0
161044000,0,0.45688462,0.057159215,-0.00020052181,0.8876927,0.0,0.0,0.0,0.0,0
161052000,0,0.4540308,0.056966648,-0.00027974322,0.8891681,0.0,0.0,0.0,0.0,0
161064000,0,0.44974145,0.05667479,-0.00041201396,0.89136386,0.0,0.0,0.0,0.0,0
161072000,0,0.44687775,0.05647873,-0.00051055185,0.89281535,0.0,0.0,0.0,0.0,0
161084000,0,0.44257474,0.056178857,-0.00067104143,0.89497495,0.0,0.0,0.0,0.0,0
161092000,0,0.43970042,0.055976227,-0.00078426005,0.8964032,0.0,0.0,0.0,0.0,0
161104000,0,0.43538073,0.055668302,-0.0009611019,0.89852816,0.0,0.0,0.0,0.0,0
161112000,0,0.43249708,0.055458315,-0.0010806742,0.89993256,0.0,0.0,0.0,0.0,0
161124000,0,0.42816415,0.055137143,-0.0012582018,0.9020215,0.0,0.0,0.0,0.0,0
161132000,0,0.42526957,0.054919947,-0.0013729593,0.9034029,0.0,0.0,0.0,0.0,0
161144000,0,0.42091855,0.05458793,-0.0015384483,0.90545815,0.0,0.0,0.0,0.0,0
161152000,0,0.4180135,0.054361105,-0.0016434462,0.9068164,0.0,0.0,0.0,0.0,0
161164000,0,0.41364843,0.05401761,-0.0017887088,0.90883607,0.0,0.0,0.0,0.0,0
161172000,0,0.4107327,0.053788256,-0.0018776584,0.9101709,0.0,0.0,0.0,0.0,0
161184000,0,0.4063506,0.053439442,-0.0019988713,0.912156,0.0,0.0,0.0,0.0,0
161192000,0,0.403425,0.05320266,-0.0020731064,0.91346735,0.0,0.0,0.0,0.0,0
161204000,0,0.3990276,0.05284917,-0.0021706156,0.915417,0.0,0.0,0.0,0.0,0
161212000,0,0.39608905,0.05261461,-0.0022277914,0.91670567,0.0,0.0,0.0,0.0,0
161224000,0,0.39167225,0.05226193,-0.00230544,0.9186214,0.0,0.0,0.0,0.0,0
161232000,0,0.38872373,0.05202581,-0.0023550927,0.91988623,0.0,0.0,0.0,0.0,0
161244000,0,0.38429326,0.051672783,-0.002426619,0.9217656,0.0,0.0,0.0,0.0,0
161252000,0,0.38133433,0.051437277,-0.0024713965,0.92300665,0.0,0.0,0.0,0.0,0
161264000,0,0.37688813,0.05108367,-0.0025340857,0.9248505,0.0,0.0,0.0,0.0,0
161272000,0,0.3739201,0.050848227,-0.002574986,0.92606735,0.0,0.0,0.0,0.0,0
161284000,0,0.3694609,0.050494015,-0.0026384727,0.9278745,0.0,0.0,0.0,0.0,0
161292000,0,0.36648318,0.050255306,-0.0026816495,0.9290675,0.0,0.0,0.0,0.0,0
161304000,0,0.36200932,0.049894437,-0.002749908,0.93083906,0.0,0.0,0.0,0.0,0
161312000,0,0.35902336,0.049654547,-0.0027988923,0.9320075,0.0,0.0,0.0,0.0,0
161324000,0,0.35453907,0.04929445,-0.0028779956,0.9337414,0.0,0.0,0.0,0.0,0
161332000,0,0.3515454,0.049052745,-0.0029314624,0.9348851,0.0,0.0,0.0,0.0,0
161344000,0,0.34704775,0.04869314,-0.0030127312,0.93658257,0.0,0.0,0.0,0.0,0
161352000,0,0.34404576,0.048455004,-0.0030675484,0.93770164,0.0,0.0,0.0,0.0,0
161364000,0,0.3395367,0.048097715,-0.0031498575,0.9393618,0.0,0.0,0.0,0.0,0
161372000,0,0.33652636,0.047861315,-0.0032055394,0.94045633,0.0,0.0,0.0,0.0,0
161384000,0,0.33200353,0.04751159,-0.003288222,0.9420799,0.0,0.0,0.0,0.0,0
161392000,0,0.32898524,0.04728052,-0.0033480658,0.94314957,0.0,0.0,0.0,0.0,0
161404000,0,0.32445285,0.04693566,-0.003446033,0.9447352,0.0,0.0,0.0,0.0,0
161412000,0,0.32142764,0.046707876,-0.003518167,0.94577974,0.0,0.0,0.0,0.0,0
161424000,0,0.31688318,0.046369698,-0.0036348947,0.94732827,0.0,0.0,0.0,0.0,0
161432000,0,0.31385076,0.046144236,-0.0037180586,0.94834787,0.0,0.0,0.0,0.0,0
161444000,0,0.30929717,0.045804717,-0.00384874,0.94985867,0.0,0.0,0.0,0.0,0
161452000,0,0.30625716,0.04558027,-0.003939304,0.9508536,0.0,0.0,0.0,0.0,0
161464000,0,0.30169064,0.045247298,-0.004080208,0.9523276,0.0,0.0,0.0,0.0,0
161472000,0,0.29864463,0.045025475,-0.0041773473,0.9532973,0.0,0.0,0.0,0.0,0
161484000,0,0.2940721,0.044694174,-0.004330101,0.9547326,0.0,0.0,0.0,0.0,0
161492000,0,0.2910204,0.044475287,-0.0044343336,0.955677,0.0,0.0,0.0,0.0,0
161504000,0,0.28643808,0.0441475,-0.004592217,0.9570748,0.0,0.0,0.0,0.0,0
161512000,0,0.28338158,0.04392437,-0.0046940986,0.95799404,0.0,0.0,0.0,0.0,0
161524000,0,0.27879235,0.04357949,-0.0048425524,0.95935464,0.0,0.0,0.0,0.0,0
161532000,0,0.2757288,0.04334203,-0.004937645,0.9602499,0.0,0.0,0.0,0.0,0
161544000,0,0.27112782,0.042972337,-0.0050747558,0.961575,0.0,0.0,0.0,0.0,0
161552000,0,0.26805878,0.042715635,-0.005167142,0.962446,0.0,0.0,0.0,0.0,0
161564000,0,0.26345056,0.042317856,-0.0053035873,0.9637344,0.0,0.0,0.0,0.0,0
161572000,0,0.26037458,0.042045496,-0.005392448,0.96458143,0.0,0.0,0.0,0.0,0
161584000,0,0.255755,0.041624036,-0.005517819,0.9658341,0.0,0.0,0.0,0.0,0
161592000,0,0.2526732,0.04133536,-0.0055987933,0.9666568,0.0,0.0,0.0,0.0,0
161604000,0,0.24804513,0.040898018,-0.0057124807,0.9678726,0.0,0.0,0.0,0.0,0
161612000,0,0.24495597,0.040602412,-0.0057857553,0.9686711,0.0,0.0,0.0,0.0,0
161624000,0,0.24031696,0.04015079,-0.005890977,0.96985054,0.0,0.0,0.0,0.0,0
161632000,0,0.23722196,0.039846342,-0.0059610303,0.9706243,0.0,0.0,0.0,0.0,0
161644000,0,0.23257418,0.039388355,-0.0060639903,0.97176653,0.0,0.0,0.0,0.0,0
161652000,0,0.22947228,0.039078794,-0.0061290055,0.97251576,0.0,0.0,0.0,0.0,0
161664000,0,0.22481474,0.03860779,-0.006225581,0.97362113,0.0,0.0,0.0,0.0,0
161672000,0,0.22170784,0.038292173,-0.006290798,0.9743453,0.0,0.0,0.0,0.0,0
161684000,0,0.21704346,0.037820566,-0.0063911094,0.9754127,0.0,0.0,0.0,0.0,0
161692000,0,0.213931,0.03750669,-0.006454969,0.97611177,0.0,0.0,0.0,0.0,0
161704000,0,0.20925821,0.0370423,-0.0065540713,0.97714126,0.0,0.0,0.0,0.0,0
161712000,0,0.20614126,0.036740035,-0.0066249967,0.9778145,0.0,0.0,0.0,0.0,0
161724000,0,0.20146234,0.036293123,-0.006736549,0.9788051,0.0,0.0,0.0,0.0,0
161732000,0,0.19834049,0.035996065,-0.0068125986,0.9794529,0.0,0.0,0.0,0.0,0
161744000,0,0.19365297,0.035552394,-0.0069292774,0.98040587,0.0,0.0,0.0,0.0,0
161752000,0,0.1905262,0.03525874,-0.007010285,0.9810283,0.0,0.0,0.0,0.0,0
161764000,0,0.18583275,0.034820292,-0.0071285595,0.981943,0.0,0.0,0.0,0.0,0
161772000,0,0.18270123,0.034530852,-0.007206196,0.98254013,0.0,0.0,0.0,0.0,0
161784000,0,0.17799969,0.034106374,-0.0073214243,0.9834167,0.0,0.0,0.0,0.0,0
161792000,0,0.17486432,0.0338302,-0.007399846,0.983988,0.0,0.0,0.0,0.0,0
161804000,0,0.17015965,0.033425942,-0.0075158747,0.9848254,0.0,0.0,0.0,0.0,0
161812000,0,0.1670217,0.033163376,-0.0075950315,0.9853707,0.0,0.0,0.0,0.0,0
161824000,0,0.16231167,0.032781,-0.007718392,0.9861693,0.0,0.0,0.0,0.0,0
161832000,0,0.15917154,0.032532692,-0.007804321,0.98668855,0.0,0.0,0.0,0.0,0
161844000,0,0.15445973,0.03216991,-0.007938484,0.9874479,0.0,0.0,0.0,0.0,0
161852000,0,0.15131666,0.031935688,-0.008028395,0.9879413,0.0,0.0,0.0,0.0,0
161864000,0,0.146599,0.031597115,-0.008162614,0.9886621,0.0,0.0,0.0,0.0,0
161872000,0,0.14345372,0.03137762,-0.008249402,0.98912966,0.0,0.0,0.0,0.0,0
161884000,0,0.13873391,0.031056432,-0.008381216,0.9898117,0.0,0.0,0.0,0.0,0
161892000,0,0.13558526,0.030846374,-0.008468676,0.99025375,0.0,0.0,0.0,0.0,0
161904000,0,0.13085912,0.030532889,-0.008593344,0.990898,0.0,0.0,0.0,0.0,0
161912000,0,0.12770818,0.03032126,-0.008671553,0.9913149,0.0,0.0,0.0,0.0,0
161924000,0,0.122980334,0.0299942,-0.008785649,0.9919214,0.0,0.0,0.0,0.0,0
161932000,0,0.11982754,0.029767418,-0.008858383,0.9923134,0.0,0.0,0.0,0.0,0
161944000,0,0.11509754,0.029409116,-0.0089577,0.9928829,0.0,0.0,0.0,0.0,0
161952000,0,0.11194474,0.029156756,-0.009018979,0.99325025,0.0,0.0,0.0,0.0,0
161964000,0,0.10721346,0.028762314,-0.009103449,0.9937828,0.0,0.0,0.0,0.0,0
161972000,0,0.104057446,0.028489536,-0.009157461,0.99412555,0.0,0.0,0.0,0.0,0
161984000,0,0.099321425,0.028062765,-0.009232959,0.99462134,0.0,0.0,0.0,0.0,0
161992000,0,0.09616427,0.027766716,-0.009284119,0.9949394,0.0,0.0,0.0,0.0,0
162004000,0,0.091426335,0.027308416,-0.0093598645,0.9953979,0.0,0.0,0.0,0.0,0
162012000,0,0.088265136,0.026995355,-0.009406413,0.9956913,0.0,0.0,0.0,0.0,0
162024000,0,0.083519876,0.02651561,-0.009472777,0.9961128,0.0,0.0,0.0,0.0,0
162032000,0,0.0803562,0.02619195,-0.00951827,0.99638116,0.0,0.0,0.0,0.0,0
162044000,0,0.07560947,0.025702776,-0.009588967,0.99676466,0.0,0.0,0.0,0.0,0
162052000,0,0.07244388,0.025373202,-0.009634148,0.9970077,0.0,0.0,0.0,0.0,0
162064000,0,0.067693114,0.02487285,-0.009705211,0.99735343,0.0,0.0,0.0,0.0,0
162072000,0,0.06452564,0.024537254,-0.009755945,0.9975712,0.0,0.0,0.0,0.0,0
162084000,0,0.059772905,0.024036894,-0.009835315,0.9978787,0.0,0.0,0.0,0.0,0
162092000,0,0.056603193,0.023706716,-0.009886741,0.99807084,0.0,0.0,0.0,0.0,0
162104000,0,0.051845875,0.023218894,-0.009963783,0.99833995,0.0,0.0,0.0,0.0,0
162112000,0,0.048673883,0.02290143,-0.0100174965,0.9985064,0.0,0.0,0.0,0.0,0
162124000,0,0.043914206,0.02243534,-0.010097571,0.99873686,0.0,0.0,0.0,0.0,0
162132000,0,0.04073945,0.022130288,-0.01015094,0.9988777,0.0,0.0,0.0,0.0,0
162144000,0,0.035974156,0.02168507,-0.010230814,0.9990696,0.0,0.0,0.0,0.0,0
162152000,0,0.03279699,0.02139907,-0.010285457,0.99918455,0.0,0.0,0.0,0.0,0
162164000,0,0.02802992,0.02098398,-0.010364314,0.9993376,0.0,0.0,0.0,0.0,0
162172000,0,0.024850376,0.020715814,-0.010418273,0.9994268,0.0,0.0,0.0,0.0,0
162184000,0,0.020078644,0.020327097,-0.010500225,0.99954116,0.0,0.0,0.0,0.0,0
162192000,0,0.016897887,0.02007804,-0.010554541,0.99960446,0.0,0.0,0.0,0.0,0
162204000,0,0.012126628,0.019719953,-0.010633402,0.99968,0.0,0.0,0.0,0.0,0
162212000,0,0.00894492,0.019491853,-0.010687449,0.9997174,0.0,0.0,0.0,0.0,0
162224000,0,0.0041712886,0.019167041,-0.010772638,0.99975413,0.0,0.0,0.0,0.0,0
162232000,0,0.000990026,0.018963292,-0.010829743,0.9997656,0.0,0.0,0.0,0.0,0
162244000,0,-0.0037818984,0.018679116,-0.01091628,0.9997633,0.0,0.0,0.0,0.0,0
162252000,0,-0.00696449,0.018504731,-0.0109736975,0.9997488,0.0,0.0,0.0,0.0,0
162264000,0,-0.011739809,0.01826609,-0.011057914,0.99970764,0.0,0.0,0.0,0.0,0
162272000,0,-0.014921908,0.018120935,-0.011111805,0.9996672,0.0,0.0,0.0,0.0,0
162284000,0,-0.019693801,0.017921818,-0.0111898575,0.99958736,0.0,0.0,0.0,0.0,0
162292000,0,-0.02287441,0.017798658,-0.011240519,0.99952126,0.0,0.0,0.0,0.0,0
162304000,0,-0.027644217,0.0176228,-0.011310821,0.999403,0.0,0.0,0.0,0.0,0
162312000,0,-0.03082186,0.017506378,-0.0113519505,0.9993116,0.0,0.0,0.0,0.0,0
162324000,0,-0.035586737,0.0173261,-0.011407199,0.9991558,0.0,0.0,0.0,0.0,0
162332000,0,-0.03876285,0.017200025,-0.011440443,0.9990395,0.0,0.0,0.0,0.0,0
162344000,0,-0.04352644,0.016999038,-0.011484666,0.9988462,0.0,0.0,0.0,0.0,0
162352000,0,-0.04670004,0.016856145,-0.011511067,0.99870497,0.0,0.0,0.0,0.0,0
162364000,0,-0.05145831,0.016630003,-0.011541939,0.99847454,0.0,0.0,0.0,0.0,0
162372000,0,-0.054630026,0.016470497,-0.011557498,0.9983085,0.0,0.0,0.0,0.0,0
162384000,0,-0.05938763,0.016215147,-0.011571968,0.9980408,0.0,0.0,0.0,0.0,0
162392000,0,-0.06255816,0.016034989,-0.011576321,0.99784994,0.0,0.0,0.0,0.0,0
162404000,0,-0.06731316,0.015754256,-0.011576596,0.9975449,0.0,0.0,0.0,0.0,0
162412000,0,-0.07048304,0.015561975,-0.01157207,0.997329,0.0,0.0,0.0,0.0,0
162424000,0,-0.075238064,0.015264296,-0.011559241,0.9969863,0.0,0.0,0.0,0.0,0
162432000,0,-0.07840663,0.0150613645,-0.011547342,0.99674535,0.0,0.0,0.0,0.0,0
162444000,0,-0.08315868,0.014752715,-0.011526744,0.996365,0.0,0.0,0.0,0.0,0
162452000,0,-0.086326376,0.014545518,-0.011510628,0.9960988,0.0,0.0,0.0,0.0,0
162464000,0,-0.09107777,0.014233666,-0.011484575,0.9956804,0.0,0.0,0.0,0.0,0
162472000,0,-0.09424391,0.01402735,-0.011468966,0.9953888,0.0,0.0,0.0,0.0,0
162484000,0,-0.098991975,0.01372557,-0.011446431,0.9949323,0.0,0.0,0.0,0.0,0
162492000,0,-0.102156736,0.013528427,-0.011431125,0.9946152,0.0,0.0,0.0,0.0,0
162504000,0,-0.10690328,0.013238489,-0.011410949,0.99412036,0.0,0.0,0.0,0.0,0
162512000,0,-0.11006554,0.013052169,-0.011402564,0.9937778,0.0,0.0,0.0,0.0,0
162524000,0,-0.11480742,0.012785504,-0.011393632,0.9932447,0.0,0.0,0.0,0.0,0
162532000,0,-0.11796827,0.012616289,-0.0113896,0.99287647,0.0,0.0,0.0,0.0,0
162544000,0,-0.12270935,0.012374974,-0.011386196,0.99230474,0.0,0.0,0.0,0.0,0
162552000,0,-0.12586762,0.012223927,-0.011388905,0.99191093,0.0,0.0,0.0,0.0,0
162564000,0,-0.13059792,0.012012609,-0.011400721,0.99130166,0.0,0.0,0.0,0.0,0
162572000,0,-0.13374446,0.011881772,-0.011414988,0.99088347,0.0,0.0,0.0,0.0,0
162584000,0,-0.13844863,0.011703198,-0.0114517,0.99023885,0.0,0.0,0.0,0.0,0
162592000,0,-0.1415701,0.011596666,-0.011486765,0.98979825,0.0,0.0,0.0,0.0,0
162604000,0,-0.14622521,0.011457653,-0.011557659,0.98912203,0.0,0.0,0.0,0.0,0
162612000,0,-0.14930779,0.011377918,-0.011616952,0.98866165,0.0,0.0,0.0,0.0,0
162624000,0,-0.1538954,0.011274673,-0.011722555,0.9879579,0.0,0.0,0.0,0.0,0
162632000,0,-0.15692626,0.01121641,-0.011804243,0.9874807,0.0,0.0,0.0,0.0,0
162644000,0,-0.16142794,0.011145656,-0.0119413,0.98675394,0.0,0.0,0.0,0.0,0
162652000,0,-0.16439763,0.011108472,-0.012039672,0.98626274,0.0,0.0,0.0,0.0,0
162664000,0,-0.16880143,0.011069356,-0.012198713,0.985517,0.0,0.0,0.0,0.0,0
162672000,0,-0.17170075,0.011054955,-0.012312476,0.9850148,0.0,0.0,0.0,0.0,0
162684000,0,-0.17599314,0.01104887,-0.012490544,0.9842548,0.0,0.0,0.0,0.0,0
162692000,0,-0.17881642,0.011050517,-0.0126114935,0.9837442,0.0,0.0,0.0,0.0,0
162704000,0,-0.18299258,0.011055081,-0.0127929095,0.9829735,0.0,0.0,0.0,0.0,0
162712000,0,-0.18573615,0.011054932,-0.012909939,0.9824573,0.0,0.0,0.0,0.0,0
162724000,0,-0.18979006,0.011043027,-0.01307364,0.98168015,0.0,0.0,0.0,0.0,0
162732000,0,-0.19245154,0.011025792,-0.013174583,0.9811607,0.0,0.0,0.0,0.0,0
162744000,0,-0.19638208,0.010984503,-0.0133130215,0.9803802,0.0,0.0,0.0,0.0,0
162752000,0,-0.19896038,0.0109466985,-0.013396959,0.9798595,0.0,0.0,0.0,0.0,0
162764000,0,-0.20276521,0.010874253,-0.013510425,0.9790784,0.0,0.0,0.0,0.0,0
162772000,0,-0.20526078,0.010815101,-0.013575815,0.97855806,0.0,0.0,0.0,0.0,0
162784000,0,-0.20894338,0.010713166,-0.013658142,0.9777783,0.0,0.0,0.0,0.0,0
162792000,0,-0.21135737,0.0106381895,-0.013704977,0.9772595,0.0,0.0,0.0,0.0,0
162804000,0,-0.2149181,0.010517335,-0.013761662,0.9764831,0.0,0.0,0.0,0.0,0
162812000,0,-0.21725246,0.010430966,-0.01379037,0.97596693,0.0,0.0,0.0,0.0,0
162824000,0,-0.2206955,0.010293531,-0.013820922,0.97519517,0.0,0.0,0.0,0.0,0
162832000,0,-0.22295183,0.0101986155,-0.013834299,0.9746826,0.0,0.0,0.0,0.0,0
162844000,0,-0.22628006,0.010052255,-0.0138438735,0.9739167,0.0,0.0,0.0,0.0,0
162852000,0,-0.22846185,0.009952293,-0.01384378,0.9734082,0.0,0.0,0.0,0.0,0
162864000,0,-0.23167974,0.009799251,-0.013834364,0.97264904,0.0,0.0,0.0,0.0,0
162872000,0,-0.23378883,0.009696365,-0.013822548,0.97214544,0.0,0.0,0.0,0.0,0
162884000,0,-0.23690014,0.009542778,-0.013792816,0.9713939,0.0,0.0,0.0,0.0,0
162892000,0,-0.23894039,0.009441518,-0.0137652075,0.97089547,0.0,0.0,0.0,0.0,0
162904000,0,-0.24195103,0.009293088,-0.013712889,0.9701517,0.0,0.0,0.0,0.0,0
162912000,0,-0.24392521,0.00919922,-0.013670911,0.96965873,0.0,0.0,0.0,0.0,0
162924000,0,-0.24683891,0.009067639,-0.013599966,0.96892333,0.0,0.0,0.0,0.0,0
162932000,0,-0.24875052,0.008984737,-0.013549324,0.9684358,0.0,0.0,0.0,0.0,0
162944000,0,-0.25157294,0.0088696135,-0.013470129,0.96770865,0.0,0.0,0.0,0.0,0
162952000,0,-0.25342506,0.008800215,-0.0134159345,0.9672267,0.0,0.0,0.0,0.0,0
162964000,0,-0.25616083,0.008706899,-0.013332997,0.96650773,0.0,0.0,0.0,0.0,0
162972000,0,-0.25795725,0.008652933,-0.013276442,0.9660311,0.0,0.0,0.0,0.0,0
162984000,0,-0.26061195,0.008588844,-0.013189232,0.96532005,0.0,0.0,0.0,0.0,0
162992000,0,-0.2623551,0.00855697,-0.01312968,0.9648489,0.0,0.0,0.0,0.0,0
163004000,0,-0.26493183,0.008527188,-0.013036135,0.964146,0.0,0.0,0.0,0.0,0
163012000,0,-0.26662546,0.008519266,-0.012973134,0.96367997,0.0,0.0,0.0,0.0,0
163024000,0,-0.26913095,0.008523419,-0.012879134,0.9629845,0.0,0.0,0.0,0.0,0
163032000,0,-0.27077827,0.008536618,-0.012817704,0.9625233,0.0,0.0,0.0,0.0,0
163044000,0,-0.27321675,0.008573973,-0.012727597,0.9618348,0.0,0.0,0.0,0.0,0
163052000,0,-0.27482167,0.00860997,-0.012669533,0.9613779,0.0,0.0,0.0,0.0,0
163064000,0,-0.27719852,0.008679088,-0.012584398,0.9606958,0.0,0.0,0.0,0.0,0
163072000,0,-0.2787626,0.008735342,-0.012529756,0.9602433,0.0,0.0,0.0,0.0,0
