timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
227656000,227656000,-0.5008283,0.017465264,-0.004817425,0.8653571,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
228156000,228156000,-0.5543127,0.017468566,-0.0036922984,0.8321171,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
228656000,228656000,-0.6048964,0.016977567,-0.003104018,0.79611707,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
229156000,229156000,-0.65265256,0.017453052,-0.001909213,0.7574539,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
229656000,229656000,-0.69820505,0.017933868,-0.0006794034,0.71567297,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
230156000,230156000,-0.7409076,0.017480474,0.00025720842,0.6713795,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
230656000,230656000,-0.78104085,0.016954772,0.00087929156,0.62424916,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
231156000,231156000,-0.8182062,0.017315589,0.0013990863,0.5746623,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
231656000,231656000,-0.85226184,0.017235674,0.002672484,0.5228247,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
232156000,232156000,-0.88327825,0.017734615,0.003273059,0.4685022,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
232656000,232656000,-0.9105667,0.016810663,0.00379294,0.41300282,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
233156000,233156000,-0.9349777,0.016729074,0.004996507,0.35427666,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
233656000,233656000,-0.9559362,0.016505985,0.006245763,0.2930437,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
234156000,234156000,-0.97314936,0.016586516,0.008261331,0.22942765,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
234656000,234656000,-0.9862094,0.01626056,0.010454661,0.16436961,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
235156000,235156000,-0.99487734,0.015586834,0.0116834175,0.09919492,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
235656000,235656000,-0.98214835,-0.048791323,0.0053844457,0.18159033,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
236156000,236156000,-0.9640786,-0.03862489,-0.0015242959,0.26278925,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
236656000,236656000,-0.9665283,-0.025063,0.11264779,0.22914037,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
237156000,237156000,-0.97074336,-0.018510636,0.1014666,0.21683925,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
237656000,237656000,-0.974611,-0.004998946,0.028874533,0.22197917,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
238156000,238156000,-0.97217155,0.018804278,-0.061141577,0.22536781,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
238656000,238656000,-0.9732,0.012764204,-0.038268346,0.22639406,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
239156000,239156000,-0.97364014,-0.00034567073,-0.015640568,0.2275525,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
239656000,239656000,-0.97387516,-0.00039214958,-0.013915611,0.2266568,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
240156000,240156000,-0.9740823,-0.004255128,-0.009671484,0.2259473,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
240656000,240656000,-0.97408134,-0.007457636,-0.0060532168,0.22599399,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
241156000,241156000,-0.9741167,-0.008291655,-0.0031821907,0.22587158,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
241656000,241656000,-0.9740761,-0.008258096,-0.0023654876,0.2260576,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
242156000,242156000,-0.974005,-0.006638668,-0.0022544104,0.22641838,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
242656000,242656000,-0.9739485,-0.0048363,-0.0023735776,0.22670558,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
243156000,243156000,-0.9739275,-0.0025905648,-0.001408913,0.22684023,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
243656000,243656000,-0.97392887,-0.0012340802,-0.0017128956,0.22684385,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
244156000,244156000,-0.9739189,-0.0015944277,-0.0027130067,0.22687499,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
244656000,244656000,-0.9738779,-0.0020593416,-0.0033788127,0.22703786,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
245156000,245156000,-0.9738537,-0.0021209612,-0.002683835,0.2271506,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
245656000,245656000,-0.97386175,-0.0019950254,-0.0032283633,0.22711012,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
246156000,246156000,-0.9738566,-0.002616447,-0.0035579388,0.22712068,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
246656000,246656000,-0.9738043,-0.0033180343,-0.002724294,0.22734702,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
247156000,247156000,-0.9736485,-0.0018093432,-0.012103802,0.22772567,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
247656000,247656000,-0.97365826,-0.0019257822,-0.012342975,0.22766997,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
248156000,248156000,-0.9736656,-0.00094962603,-0.011980873,0.22766414,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
248656000,248656000,-0.9736298,-0.00067757926,-0.012111123,0.22781138,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
249156000,249156000,-0.973579,-0.00080845447,-0.012127205,0.22802721,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
249656000,249656000,-0.9735721,-0.00063595746,-0.012071305,0.22805983,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
250156000,250156000,-0.9735516,-0.0005083318,-0.0119100055,0.22815633,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
250656000,250656000,-0.9735022,-0.00039131255,-0.012140609,0.22835451,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
251156000,251156000,-0.9734246,-0.00014309975,-0.012122448,0.22868665,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
251656000,251656000,-0.9733967,-0.0001518561,-0.01221118,0.22880092,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
252156000,252156000,-0.9734084,-0.00019700425,-0.012112643,0.2287561,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
252656000,252656000,-0.97345036,-0.00085085485,-0.012168059,0.22857346,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
253156000,253156000,-0.97346604,-0.00037923054,-0.012296682,0.22850063,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
253656000,253656000,-0.9734704,-0.0011772641,-0.012816469,0.22845073,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
254156000,254156000,-0.9734999,-0.00056658784,-0.01261149,0.22833885,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
254656000,254656000,-0.9735362,-0.0015467635,-0.013106093,0.22815186,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
255156000,255156000,-0.9735629,-0.0006884235,-0.01282199,0.22805816,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
255656000,255656000,-0.9735768,-0.0014466597,-0.013216405,0.2279728,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
256156000,256156000,-0.9735819,-0.000936055,-0.01308585,0.22796091,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
256656000,256656000,-0.9735935,-0.0012557693,-0.013286453,0.22789843,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
257156000,257156000,-0.97361815,-0.0010537287,-0.0133571215,0.22778958,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
257656000,257656000,-0.973637,-0.0011407888,-0.013393605,0.22770649,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
258156000,258156000,-0.9736723,-0.0012267104,-0.013602985,0.22754306,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
258656000,258656000,-0.9737297,-0.0012390665,-0.013601513,0.22729708,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
259156000,259156000,-0.97374785,-0.0012194365,-0.013757686,0.22721021,1.0,-9.313227e-10,-1.1641534e-10,-0.00017654897,3
