timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
127500000,-0.0010652657,-0.00692422,-0.002130528,4000,0,0.11329397,0.15256837,-9.989282,4000,0,0,1,1
127504000,-0.0021305336,-0.009054749,-0.00079895026,4000,0,0.10970267,0.13102059,-9.976115,4000,0,0,1,1
127508000,-0.0021305354,-0.009054748,0.0013315805,4000,0,0.100125864,0.12742929,-9.972522,4000,0,0,1,1
127512000,-0.0010652622,-0.008788434,0.00053263514,4000,0,0.10491426,0.16094814,-9.998858,4000,0,0,1,1
127520000,-0.0005326322,-0.0061252713,-0.0002663165,4000,0,0.12885627,0.14658289,-9.991675,4000,0,0,1,1
127524000,-0.00079894846,-0.0061252713,-0.00026631678,4000,0,0.119279474,0.1370061,-9.973721,4000,0,0,1,1
127528000,-0.0026631644,-0.006125271,0.0013315767,4000,0,0.10611136,0.14658289,-9.955763,4000,0,0,1,1
127532000,-0.004527377,-0.0055926396,0.0021305247,4000,0,0.09533746,0.16693364,-9.967735,4000,0,0,1,1
127536000,-0.0029294759,-0.004793691,0.0007989501,4000,0,0.086957745,0.1824959,-9.973721,4000,0,0,1,1
127540000,-0.0005326329,-0.0053263213,0.001331585,4000,0,0.07618384,0.18848139,-9.982099,4000,0,0,1,1
127544000,0.0013315796,-0.007989484,0.002663165,4000,0,0.08216935,0.19805826,-10.0060425,4000,0,0,1,1
127552000,0.002396841,-0.0071905376,0.0037284244,4000,0,0.10850557,0.17291912,-10.0060425,4000,0,0,1,1
127556000,-0.001065263,-0.0063915914,0.0026631535,4000,0,0.12765917,0.17291912,-10.007238,4000,0,0,1,1
127560000,-0.002396841,-0.0055926405,0.0002663129,4000,0,0.11209687,0.18967849,-10.008435,4000,0,0,1,1
127568000,-0.0013315812,-0.0061252713,1.4534279e-09,4000,0,0.08935194,0.12264085,-9.998858,4000,0,0,1,1
127572000,-0.0013315802,-0.0063915877,-0.00026631617,4000,0,0.09294326,0.13341478,-9.985692,4000,0,0,1,1
127576000,-0.0015978962,-0.0058589554,-0.00053263316,4000,0,0.12287079,0.15855393,-9.956962,4000,0,0,1,1
127580000,-0.0013315808,-0.004527375,-0.00026631643,4000,0,0.12047658,0.1537655,-9.959354,4000,0,0,1,1
127584000,-0.00026631885,-0.002929477,0.0015978978,4000,0,0.073789634,0.1549626,-9.967735,4000,0,0,1,1
127588000,0.00053263083,-0.0031957934,0.0031957948,4000,0,0.06181863,0.1765104,-9.955763,4000,0,0,1,1
127596000,0.0015979013,-0.005060005,-0.0013315795,4000,0,0.05703022,0.1753133,-10.010829,4000,0,0,1,1
127600000,0.002130532,-0.0063915867,-0.0034621092,4000,0,0.06660703,0.16214524,-10.014422,4000,0,0,1,1
127604000,0.0015978949,-0.0074568517,-0.003195796,4000,0,0.083366446,0.17890461,-10.000054,4000,0,0,1,1
127608000,0.00026631422,-0.0061252704,-0.0018642157,4000,0,0.09892875,0.17411622,-9.989282,4000,0,0,1,1
127612000,-0.0018642128,-0.0047936887,-0.0015979011,4000,0,0.11449106,0.1561597,-9.968931,4000,0,0,1,1
127616000,-0.0026631632,-0.0047936887,-0.00026631754,4000,0,0.100125864,0.15137127,-9.960552,4000,0,0,1,1
127620000,-0.001864215,-0.004793689,0.0010652656,4000,0,0.07498673,0.16573654,-9.974917,4000,0,0,1,1
127624000,2.695123e-09,-0.003994743,-0.000798946,4000,0,0.06900123,0.17052492,-9.978508,4000,0,0,1,1
127628000,0.00053263525,-0.0034621097,-0.002929477,4000,0,0.088154845,0.14418872,-9.964144,4000,0,0,1,1
127632000,-0.00026631844,-0.0045273746,-0.0018642143,4000,0,0.10970267,0.1346119,-9.964144,4000,0,0,1,1
127636000,0.0010652604,-0.00559264,0.0005326343,4000,0,0.10611136,0.14777999,-9.979705,4000,0,0,1,1
127640000,0.0031957915,-0.005060006,0.0015979009,4000,0,0.085760646,0.14538579,-9.992873,4000,0,0,1,1
127648000,-0.0005326317,-0.005060007,0.001331577,4000,0,0.11329397,0.11904955,-9.984494,4000,0,0,1,1
127652000,0.0005326328,-0.005326322,0.0010652662,4000,0,0.12765917,0.12982349,-9.96534,4000,0,0,1,1
127656000,0.00026631576,-0.0069242185,0.0015978959,4000,0,0.100125864,0.14299159,-9.961747,4000,0,0,1,1
127664000,-0.0026631579,-0.0050600073,-0.0007989506,4000,0,0.11089977,0.1346119,-9.997662,4000,0,0,1,1
127668000,-0.0002663154,-0.0039947433,-0.0010652615,4000,0,0.12287079,0.1346119,-9.995269,4000,0,0,1,1
127672000,-0.00079894974,-0.0045273746,-0.00026631687,4000,0,0.13005337,0.1346119,-9.997662,4000,0,0,1,1
127676000,-0.0029294796,-0.006657902,0.0007989456,4000,0,0.12047657,0.14299159,-9.988085,4000,0,0,1,1
127680000,-0.0026631628,-0.007456851,0.0015978982,4000,0,0.09653455,0.16573654,-9.979705,4000,0,0,1,1
127684000,-0.0023968434,-0.0066579035,0.0007989482,4000,0,0.084563546,0.16453944,-9.988085,4000,0,0,1,1
127688000,-0.0015978933,-0.0071905367,-0.00079894636,4000,0,0.073789634,0.15137127,-10.008435,4000,0,0,1,1
127692000,-0.0015978933,-0.007723168,-0.002396845,4000,0,0.07857804,0.1561597,-10.008435,4000,0,0,1,1
127696000,-0.0023968443,-0.007723166,-0.0026631635,4000,0,0.10730846,0.15017422,-9.985692,4000,0,0,1,1
127700000,-0.0015979,-0.008255801,-0.0015978946,4000,0,0.11209687,0.1322177,-9.990478,4000,0,0,1,1
127704000,-0.0015978948,-0.0085221175,-0.002396845,4000,0,0.100125864,0.1346119,-10.016815,4000,0,0,1,1
127712000,0.0077231745,-0.0039947527,-0.0039947196,4000,0,0.016328797,0.22678867,-10.07667,4000,0,0,1,1
127720000,0.005592636,-0.0023968383,-0.0029294894,4000,0,0.17554323,0.09510752,-9.924638,4000,0,0,1,1
127724000,-0.0013315816,-0.0031957875,-0.0026631686,4000,0,0.18631712,0.085530736,-9.906681,4000,0,0,1,1
127728000,-0.0018642142,-0.001331579,-1.4180849e-09,4000,0,0.103717156,0.15975104,-9.985692,4000,0,0,1,1
127732000,-0.003728427,-0.003994741,0.0018642137,4000,0,0.09414036,0.14418869,-10.003648,4000,0,0,1,1
127736000,-0.0045273714,-0.0074568535,0.0010652676,4000,0,0.09773165,0.135809,-10.004846,4000,0,0,1,1
127744000,0.0010652663,-0.010120012,9.4217905e-09,4000,0,0.09653455,0.16214524,-9.966538,4000,0,0,1,1
127748000,0.0013315851,-0.0082558,-0.0013315793,4000,0,0.103717156,0.16334234,-9.955763,4000,0,0,1,1
127752000,0.00053263473,-0.006125271,-0.0018642143,4000,0,0.11568816,0.1824959,-9.946186,4000,0,0,1,1
127760000,0.00053263153,-0.0053263223,-0.00079894986,4000,0,0.12885627,0.1561597,-9.9581585,4000,0,0,1,1
127764000,1.4184866e-10,-0.00479369,-0.0007989494,4000,0,0.11089977,0.12742929,-9.955763,4000,0,0,1,1
127768000,0.0026631595,-0.007456853,4.1253103e-09,4000,0,0.085760646,0.14299159,-9.941399,4000,0,0,1,1
127772000,0.002663157,-0.00772317,0.0018642127,4000,0,0.06540993,0.16932783,-9.935412,4000,0,0,1,1
127776000,-0.0010652664,-0.0045273774,0.0018642062,4000,0,0.06900123,0.16334234,-9.956962,4000,0,0,1,1
127780000,-0.002663159,-0.0045273765,0.00026631367,4000,0,0.084563546,0.13700607,-9.985692,4000,0,0,1,1
127784000,-0.0010652624,-0.0063915886,-0.0010652607,4000,0,0.09773165,0.12503508,-9.97372,4000,0,0,1,1
127788000,-0.0005326316,-0.007723168,-0.0015978953,4000,0,0.103717156,0.1322177,-9.954566,4000,0,0,1,1
127796000,0.0005326329,-0.0055926405,-0.0018642097,4000,0,0.08216935,0.17052492,-9.988085,4000,0,0,1,1
127800000,0.0021305266,-0.0047936914,-0.0002663131,4000,0,0.07378964,0.16453944,-9.984494,4000,0,0,1,1
127808000,0.0005326322,-0.0026631611,0.00026631556,4000,0,0.07498674,0.13940027,-9.979705,4000,0,0,1,1
127816000,0.0026631607,-0.0034621095,0.0010652657,4000,0,0.10012586,0.1765104,-9.989282,4000,0,0,1,1
127820000,0.0026631614,-0.0034621092,0.0007989484,4000,0,0.119279474,0.16573654,-9.971324,4000,0,0,1,1
127824000,-1.6549001e-10,-0.0039947433,0.0010652608,4000,0,0.101322964,0.17052492,-9.962945,4000,0,0,1,1
127828000,-0.0018642157,-0.0053263227,0.0034621074,4000,0,0.09294326,0.16693364,-9.964144,4000,0,0,1,1
127832000,-0.0015978937,-0.006125272,0.0021305303,4000,0,0.102520056,0.15975104,-9.973721,4000,0,0,1,1
127836000,-0.0005326247,-0.0061252727,-0.0015978948,4000,0,0.09294326,0.16813073,-9.986889,4000,0,0,1,1
127840000,1.6785413e-09,-0.003994743,-0.0018642124,4000,0,0.07977514,0.17411622,-9.998858,4000,0,0,1,1
127848000,-0.004793691,-0.0063915867,-2.0974336e-09,4000,0,0.084563546,0.15256837,-9.97372,4000,0,0,1,1
127856000,-0.007723167,-0.0042610597,-0.0005326387,4000,0,0.073789634,0.1322177,-9.968931,4000,0,0,1,1
127864000,-0.0023968476,-0.0050600045,0.00026632368,4000,0,0.119279474,0.1370061,-9.986889,4000,0,0,1,1
127868000,-0.0005326347,-0.0042610574,0.0015978994,4000,0,0.07977514,0.135809,-10.001252,4000,0,0,1,1
127872000,-0.0005326322,-0.003728426,0.0013315803,4000,0,0.058227316,0.14418869,-9.998858,4000,0,0,1,1
127880000,0.0015978973,-0.0039947424,0.0031957934,4000,0,0.101322964,0.1322177,-9.960552,4000,0,0,1,1
127888000,-0.0026631595,-0.0058589564,0.00026631317,4000,0,0.09414036,0.12742929,-9.989282,4000,0,0,1,1
127892000,-0.0015978996,-0.0053263213,0.0015978984,4000,0,0.09533746,0.11665535,-9.974917,4000,0,0,1,1
127896000,-0.0029294768,-0.00692422,0.0015978952,4000,0,0.13125047,0.085530736,-10.015619,4000,0,0,1,1
127900000,-0.0021305238,-0.0063915895,-0.0007989473,4000,0,0.086957745,0.1573568,-10.079064,4000,0,0,1,1
127904000,0.0018642173,-0.00292948,-0.0023968392,4000,0,0.0318911,0.23157708,-10.038362,4000,0,0,1,1
127912000,-0.0031957994,-0.0071905344,0.0010652608,4000,0,0.13723597,0.12024664,-9.983296,4000,0,0,1,1
127916000,-0.00079895544,-0.0034621065,0.0034621113,4000,0,0.016328797,0.2627017,-9.988085,4000,0,0,1,1
127920000,0.001065263,-0.0021305273,0.0034621113,4000,0,0.058227316,0.20524085,-9.97372,4000,0,0,1,1
127924000,0.0023968485,-0.0039947405,0.0021305296,4000,0,0.08216935,0.1573568,-9.982099,4000,0,0,1,1
127928000,0.0015978971,-0.004793691,0.0023968434,4000,0,0.07738095,0.14299159,-9.983297,4000,0,0,1,1
127932000,-2.1277284e-09,-0.0021305308,0.0023968439,4000,0,0.088154845,0.1525684,-10.0060425,4000,0,0,1,1
127936000,-0.00026631763,-2.499576e-10,0.0021305291,4000,0,0.10730846,0.17411622,-10.001252,4000,0,0,1,1
127940000,-0.0010652613,-0.0045273756,0.0026631616,4000,0,0.1420244,0.1561597,-9.980902,4000,0,0,1,1
127944000,-0.003462101,-0.010918964,0.00079894694,4000,0,0.15519251,0.11785245,-9.964144,4000,0,0,1,1
127948000,0.0010652711,-0.006391589,-0.0013315696,4000,0,0.030693995,0.23516838,-10.019209,4000,0,0,1,1
127956000,0.0010652632,-0.003195797,0.0018642085,4000,0,0.14800988,0.06278582,-9.962945,4000,0,0,1,1
127964000,-0.0026631572,-0.0069242227,0.0029294721,4000,0,0.09414036,0.1561597,-9.956962,4000,0,0,1,1
127968000,0.0013315805,-0.0026631593,0.0010652702,4000,0,-0.0064161425,0.24953353,-9.992873,4000,0,0,1,1
127976000,-0.0047936863,-0.013049494,0.00053261034,4000,0,0.22941276,-0.03417936,-9.905484,4000,0,0,1,1
127980000,-0.0029294784,-0.010386328,0.00053263595,4000,0,0.06301573,0.1382032,-9.955763,4000,0,0,1,1
127988000,0.0058589554,-0.0010652631,0.0002663138,4000,0,0.09653455,0.14658289,-10.037166,4000,0,0,1,1
127992000,-0.001864212,-0.007723166,-0.0010652804,4000,0,0.23898955,-0.01622284,-9.895907,4000,0,0,1,1
127996000,-0.0013315782,-0.0045273756,-0.0015978976,4000,0,0.060621534,0.19446693,-9.924638,4000,0,0,1,1
128000000,0.0026631628,-1.872722e-09,-0.0010652607,4000,0,-0.0076132417,0.28305238,-9.983297,4000,0,0,1,1
128004000,0.0010652634,-0.0031957936,-0.00079895137,4000,0,0.13244757,0.11426115,-9.918654,4000,0,0,1,1
128008000,0.0005326322,-0.0047936896,-0.0010652657,4000,0,0.103717156,0.13221769,-9.974917,4000,0,0,1,1
128012000,-0.00053264917,-0.033023205,0.0031957866,4000,0,0.24138378,0.23875965,-8.588674,4000,0,0,1,1
128020000,-0.005326294,-0.04021375,0.0031957538,4000,0,0.04865051,-0.016222816,-11.458126,4000,0,0,1,1
128024000,-0.00079891825,-0.008255805,-0.0015978931,4000,0,-0.2494276,0.2615046,-11.347991,4000,0,0,1,1
128032000,-0.0010652676,-0.0085221175,-0.000532633,4000,0,0.09174616,0.16573654,-9.982099,4000,0,0,1,1
128036000,-0.0007989474,-0.006924219,-0.0007989484,4000,0,0.07857804,0.15256837,-9.970129,4000,0,0,1,1
128040000,-0.0013315782,-0.006657903,-0.0018642143,4000,0,0.073789634,0.1561597,-9.976115,4000,0,0,1,1
128044000,-0.0026631607,-0.004793689,-0.0015979006,4000,0,0.071395434,0.17052492,-9.989282,4000,0,0,1,1
128052000,-0.0034621102,-0.0034621092,-0.00053263025,4000,0,0.1396302,0.08074233,-10.022801,4000,0,0,1,1
128056000,-0.0037284263,-0.007723169,-0.0010652601,4000,0,0.1444186,0.07595392,-10.022801,4000,0,0,1,1
128064000,-0.002396841,-0.0034621104,-0.003195796,4000,0,0.012737498,0.20045246,-9.971325,4000,0,0,1,1
128072000,-0.0013315832,-0.0034621092,-0.00053263106,4000,0,0.088154845,0.13940027,-9.989282,4000,0,0,1,1
128080000,-0.0026631607,-0.0037284263,-0.0007989488,4000,0,0.05463602,0.12982349,-9.961747,4000,0,0,1,1
128084000,-0.0010652671,-0.0061252704,0.00079895236,4000,0,0.07977514,0.11306405,-9.943791,4000,0,0,1,1
128088000,0.0007989469,-0.008255801,0.0018642175,4000,0,0.11568816,0.12024664,-9.961748,4000,0,0,1,1
128092000,-0.0010652633,-0.006657904,0.0010652599,4000,0,0.12047658,0.14299159,-9.992874,4000,0,0,1,1
128096000,-0.0029294782,-0.0034621102,0.00079894305,4000,0,0.10491426,0.16214524,-9.997662,4000,0,0,1,1
128100000,-0.0021305294,-0.0037284258,0.0007989496,4000,0,0.10611136,0.16334234,-9.988085,4000,0,0,1,1
128108000,-0.0013315806,-0.00479369,-0.00026631547,4000,0,0.09892875,0.14299159,-9.962945,4000,0,0,1,1
128112000,-0.0005326352,-0.0034621092,0.0015978975,4000,0,0.101322964,0.14897709,-9.96534,4000,0,0,1,1
128116000,-0.0013315812,-0.0029294782,0.001864212,4000,0,0.101322964,0.14179447,-9.961747,4000,0,0,1,1
128120000,-0.002929476,-0.00426106,0.0010652634,4000,0,0.07738095,0.1382032,-9.962945,4000,0,0,1,1
128128000,-0.001331583,-0.0077231643,0.003195799,4000,0,0.09892875,0.14299159,-9.96534,4000,0,0,1,1
128136000,-0.002130526,-0.0037284282,0.0002663129,4000,0,0.09773165,0.19087559,-10.015619,4000,0,0,1,1
128140000,-0.0026631593,-0.0031957952,-0.001597898,4000,0,0.09653455,0.1765104,-10.007238,4000,0,0,1,1
128144000,-0.0023968464,-0.0042610583,-0.0010652634,4000,0,0.10012586,0.17411622,-9.996466,4000,0,0,1,1
128148000,-0.0018642137,-0.005060006,-0.0007989472,4000,0,0.084563546,0.16693364,-9.985692,4000,0,0,1,1
128152000,-0.0010652641,-0.002929478,-0.0007989485,4000,0,0.07259254,0.15376547,-9.972522,4000,0,0,1,1
128156000,0.00026631536,-0.0029294777,1.2491496e-09,4000,0,0.086957745,0.16932783,-9.984494,4000,0,0,1,1
128160000,-0.000798949,-0.0063915877,0.0005326308,4000,0,0.09892875,0.1765104,-9.998858,4000,0,0,1,1
128164000,-0.003195791,-0.007456853,-0.0005326373,4000,0,0.09653455,0.15975104,-9.983296,4000,0,0,1,1
128168000,-0.001864211,-0.007989487,-0.0013315768,4000,0,0.089351945,0.15137127,-9.971324,4000,0,0,1,1
128172000,0.00026631093,-0.0085221175,0.0005326381,4000,0,0.085760646,0.14777999,-9.970129,4000,0,0,1,1
128176000,-5.5320943e-09,-0.007190536,0.002396844,4000,0,0.09533746,0.14418869,-9.967735,4000,0,0,1,1
128180000,-0.00026631597,-0.0058589554,0.0018642122,4000,0,0.09892875,0.13940027,-9.96534,4000,0,0,1,1
128184000,-0.0007989462,-0.0045273756,0.00026631492,4000,0,0.083366446,0.1346119,-9.967735,4000,0,0,1,1
128188000,-0.001331579,-0.0050600064,-0.0007989493,4000,0,0.07498674,0.12742929,-9.979705,4000,0,0,1,1
128192000,-0.0007989477,-0.005858956,-0.0013315796,4000,0,0.08336645,0.12862639,-9.9904785,4000,0,0,1,1
128196000,-0.0010652643,-0.005060006,-0.0013315814,4000,0,0.09653455,0.16094814,-10.019209,4000,0,0,1,1
128204000,-0.00026632086,-0.0047936887,0.0029294793,4000,0,0.090549044,0.13221769,-9.985692,4000,0,0,1,1
128208000,0.00053263374,-0.0058589545,0.0026631625,4000,0,0.083366446,0.11785245,-9.966538,4000,0,0,1,1
128212000,6.9505797e-09,-0.006657903,-0.00053263357,4000,0,0.101322964,0.12742929,-9.980902,4000,0,0,1,1
128216000,4.7282928e-11,-0.0063915877,-0.00053263246,4000,0,0.11209687,0.12862642,-10.003648,4000,0,0,1,1
128224000,-0.00079894665,-0.0069242185,-0.001331584,4000,0,0.07857804,0.14299159,-9.970129,4000,0,0,1,1
128232000,-0.003728428,-0.0069242185,-7.356793e-11,4000,0,0.086957745,0.15017422,-10.000054,4000,0,0,1,1
128240000,-0.0007989521,-0.005592638,0.0026631628,4000,0,0.09892875,0.1573568,-9.984494,4000,0,0,1,1
128248000,-0.0010652627,-0.0029294782,-0.00079894933,4000,0,0.07378964,0.1334148,-9.977312,4000,0,0,1,1
128252000,-0.0023968457,-0.0047936896,-0.0005326329,4000,0,0.06540993,0.1513713,-10.001252,4000,0,0,1,1
128256000,-0.00213053,-0.006657903,-0.00026631434,4000,0,0.07618384,0.1561597,-9.998858,4000,0,0,1,1
128260000,-0.0010652628,-0.0074568526,-0.0010652617,4000,0,0.084563546,0.1370061,-9.9904785,4000,0,0,1,1
128268000,0.00026631608,-0.0053263223,-0.0010652638,4000,0,0.085760646,0.14059737,-10.007238,4000,0,0,1,1
128272000,0.00026631576,-0.0063915877,-0.0010652649,4000,0,0.09414036,0.13102059,-9.992873,4000,0,0,1,1
128276000,0.0002663139,-0.0063915877,-1.11554245e-10,4000,0,0.083366446,0.12264085,-9.991675,4000,0,0,1,1
128280000,-6.241337e-09,-0.0053263227,0.0029294773,4000,0,0.072592534,0.11785245,-9.983297,4000,0,0,1,1
128284000,-0.0013315813,-0.0061252727,0.0037284237,4000,0,0.07738095,0.12742929,-9.985692,4000,0,0,1,1
128288000,-0.001864208,-0.005326324,0.00079894694,4000,0,0.07618384,0.1525684,-9.972522,4000,0,0,1,1
128296000,-0.00079894916,-0.005326322,0.00053263345,4000,0,0.06780413,0.16573654,-9.983296,4000,0,0,1,1
128300000,-0.0005326307,-0.0058589554,-0.00026631562,4000,0,0.07857804,0.16094814,-10.004846,4000,0,0,1,1
128304000,-0.0005326338,-0.0055926396,0.00053263217,4000,0,0.088154845,0.1573568,-9.996466,4000,0,0,1,1
128308000,-0.0007989501,-0.004527375,0.00133158,4000,0,0.09653455,0.14179447,-9.995269,4000,0,0,1,1
128312000,-0.0010652657,-0.0034621095,0.0018642122,4000,0,0.09892875,0.12862642,-9.984494,4000,0,0,1,1
128316000,-0.0026631607,-0.004527376,0.0018642114,4000,0,0.085760646,0.13102062,-9.966538,4000,0,0,1,1
128320000,-0.0039947364,-0.0053263265,-0.0015978983,4000,0,0.07857804,0.12264085,-9.956962,4000,0,0,1,1
128324000,-0.0021305236,-0.0047936956,-0.004527372,4000,0,0.100125864,0.1382032,-9.966538,4000,0,0,1,1
128328000,-0.0013315801,-0.0031957943,-0.0034621092,4000,0,0.102520056,0.16094814,-9.979705,4000,0,0,1,1
128336000,-0.0029294787,-0.002929477,-0.0010652639,4000,0,0.07857804,0.14777999,-10.019209,4000,0,0,1,1
128340000,-0.0021305303,-0.00479369,-0.0007989459,4000,0,0.10730846,0.14658289,-10.002451,4000,0,0,1,1
128344000,-0.0010652654,-0.0055926396,-0.0005326302,4000,0,0.102520056,0.14777999,-9.966538,4000,0,0,1,1
128352000,-0.00026631565,-0.0034621095,-0.0002663164,4000,0,0.06900123,0.1561597,-10.009632,4000,0,0,1,1
128356000,-0.0007989484,-0.0026631611,-0.00026631687,4000,0,0.06900123,0.1525684,-9.997662,4000,0,0,1,1
128360000,-0.0015978987,-0.0037284256,0.0015978962,4000,0,0.07977514,0.15975104,-9.980902,4000,0,0,1,1
128364000,-0.0021305282,-0.0039947433,0.0007989478,4000,0,0.09294326,0.13940027,-9.989282,4000,0,0,1,1
128368000,0.00026631835,-0.004261059,-0.0007989451,4000,0,0.09414036,0.12623219,-9.996466,4000,0,0,1,1
128372000,0.0037284233,-0.0055926405,0.00079895306,4000,0,0.073789634,0.15017422,-10.000055,4000,0,0,1,1
128376000,0.003195792,-0.0055926405,0.0015978956,4000,0,0.046256315,0.16214524,-10.004846,4000,0,0,1,1
128380000,0.0007989501,-0.005060006,0.0005326282,4000,0,0.04865051,0.13461187,-10.003648,4000,0,0,1,1
128384000,0.0005326331,-0.00479369,-4.6192852e-10,4000,0,0.06780413,0.12503508,-9.992873,4000,0,0,1,1
128388000,0.0010652633,-0.0039947424,0.0007989494,4000,0,0.060621534,0.14778002,-9.991675,4000,0,0,1,1
128392000,0.00026631585,-0.00559264,0.001331579,4000,0,0.059424434,0.14778002,-9.997662,4000,0,0,1,1
128396000,-0.0010652612,-0.0074568526,-2.7779865e-09,4000,0,0.08097224,0.1382032,-9.997662,4000,0,0,1,1
128400000,-0.0018642095,-0.0047936905,-0.0013315838,4000,0,0.07977514,0.13940027,-9.977312,4000,0,0,1,1
128404000,-0.0029294766,-0.0023968446,-0.001331584,4000,0,0.07259254,0.14059737,-9.949778,4000,0,0,1,1
128408000,-0.0031957948,-0.0031957927,-0.0005326318,4000,0,0.086957745,0.15017422,-9.944989,4000,0,0,1,1
128412000,-0.0013315814,-0.0047936896,3.604397e-09,4000,0,0.10611136,0.15975104,-9.953368,4000,0,0,1,1
128416000,0.0,-0.006657903,2.838976e-09,4000,0,0.101322964,0.1573568,-9.962945,4000,0,0,1,1
128424000,-0.005858953,-0.0042610588,-0.0013315886,4000,0,0.088154845,0.1370061,-9.943791,4000,0,0,1,1
128428000,-0.0074568517,-0.0050600064,-0.0018642138,4000,0,0.09653455,0.14299159,-9.943791,4000,0,0,1,1
128432000,-0.005060005,-0.003994744,-0.002130528,4000,0,0.07857804,0.13221769,-9.956962,4000,0,0,1,1
128440000,0.0010652608,-0.0071905362,4.862842e-09,4000,0,0.09533746,0.13940027,-9.980902,4000,0,0,1,1
128448000,-0.002130524,-0.006657903,-0.0023968497,4000,0,0.07738095,0.1561597,-9.976115,4000,0,0,1,1
128452000,-0.0018642147,-0.0066579026,-0.0015978963,4000,0,0.084563546,0.16453944,-9.961748,4000,0,0,1,1
128456000,-0.0015978997,-0.006657902,-0.00026631565,4000,0,0.089351945,0.14059737,-9.939005,4000,0,0,1,1
128464000,0.00026631792,-0.0053263227,-0.0021305277,4000,0,0.07857804,0.11186694,-9.972522,4000,0,0,1,1
128468000,-7.565258e-09,-0.003994743,0.0026631607,4000,0,0.08935194,0.13940024,-9.962945,4000,0,0,1,1
128472000,-0.00026631803,-0.005858956,0.005326322,4000,0,0.08097224,0.1561597,-9.954566,4000,0,0,1,1
128476000,-0.00026631093,-0.005858956,0.0026631611,4000,0,0.07019833,0.15975104,-9.980901,4000,0,0,1,1
128480000,-0.00053263054,-0.0071905362,0.0023968443,4000,0,0.072592534,0.16693364,-10.008435,4000,0,0,1,1
128488000,-0.0015978875,-0.010652646,0.00026631405,4000,0,0.07618384,0.12982349,-9.978508,4000,0,0,1,1
128492000,-0.0018642113,-0.007989485,-0.00026631868,4000,0,0.08097224,0.16334234,-9.954567,4000,0,0,1,1
128500000,-0.0029294763,-0.0039947433,-2.3629405e-09,4000,0,0.084563546,0.12503508,-9.989282,4000,0,0,1,1
128504000,-0.00346211,-0.005592639,0.0002663169,4000,0,0.08216935,0.10348726,-9.988085,4000,0,0,1,1
128508000,-0.0021305326,-0.0047936877,0.002130531,4000,0,0.07857804,0.12144374,-9.979705,4000,0,0,1,1
128512000,-0.0010652654,-0.0031957934,0.0018642136,4000,0,0.090549044,0.14778002,-9.966538,4000,0,0,1,1
128516000,-0.0005326303,-0.0023968455,-0.0005326321,4000,0,0.103717156,0.16214524,-9.982099,4000,0,0,1,1
128520000,9.456571e-10,-0.0018642133,-0.0015978965,4000,0,0.07977514,0.16813073,-9.985692,4000,0,0,1,1
128524000,0.0013315796,-0.0023968457,-0.00026631533,4000,0,0.04984761,0.18010171,-9.961748,4000,0,0,1,1
128528000,0.0015978956,-0.0050600064,0.00079894735,4000,0,0.060621534,0.1753133,-9.9581585,4000,0,0,1,1
128536000,-0.0002663149,-0.00479369,-1.4785099e-09,4000,0,0.060621534,0.16214524,-9.984494,4000,0,0,1,1
128540000,1.7021826e-09,-0.004527375,-0.0010652643,4000,0,0.07378964,0.16693364,-9.992874,4000,0,0,1,1
128548000,0.002130528,-0.0037284268,1.1642812e-09,4000,0,0.07618384,0.16573654,-9.947385,4000,0,0,1,1
128552000,-0.00026631617,-0.0021305294,-1.8812163e-09,4000,0,0.06181863,0.16094814,-9.944989,4000,0,0,1,1
128560000,-0.0026631614,-0.0023968448,1.1402383e-09,4000,0,0.08935194,0.1573568,-9.972522,4000,0,0,1,1
128564000,-0.0015978976,-0.0055926386,0.00079895207,4000,0,0.085760646,0.14897709,-9.976115,4000,0,0,1,1
128568000,-0.0010652652,-0.0074568517,0.0013315825,4000,0,0.10850557,0.14179447,-9.962945,4000,0,0,1,1
128576000,-0.0021305291,-0.005060006,-0.0005326338,4000,0,0.12167367,0.1334148,-9.953368,4000,0,0,1,1
128580000,-0.0007989523,-0.0037284247,0.0018642142,4000,0,0.101322964,0.14418872,-9.940201,4000,0,0,1,1
128584000,-0.0015978965,-0.0026631618,0.0010652633,4000,0,0.102520056,0.16094814,-9.937808,4000,0,0,1,1
128588000,-0.0039947396,-0.0047936924,-0.0010652657,4000,0,0.09414036,0.15855393,-9.949778,4000,0,0,1,1
128596000,-6.856013e-10,-0.0058589564,-0.00079894275,4000,0,0.100125864,0.15855393,-9.960552,4000,0,0,1,1
128600000,-3.0733846e-10,-0.005060006,-0.00053263246,4000,0,0.086957745,0.17411622,-9.971325,4000,0,0,1,1
128604000,-0.0013315828,-0.0066579026,0.00053262996,4000,0,0.088154845,0.16453944,-9.980902,4000,0,0,1,1
128608000,-0.0018642147,-0.006125271,0.0013315793,4000,0,0.10012586,0.13221769,-9.964144,4000,0,0,1,1
128616000,-0.001065267,-0.0055926377,0.0037284284,4000,0,0.086957745,0.15496257,-9.974917,4000,0,0,1,1
